timestamp,device,command,source_ip,packet_rate,auth_attempts,same_ip_count,attack_type,device_encoded,command_encoded,ip_encoded,predicted_attack,confidence,mitre_id,severity
10:36:35,PLC_03,READ_SENSOR,192.168.1.11,15,0,2,NORMAL,2,4,4,NORMAL,100.0,N/A,NONE
10:01:51,PLC_03,STOP_MOTOR,192.168.9.99,88,2,5,COMMAND_INJECTION,2,6,6,COMMAND_INJECTION,91.0,T0836,CRITICAL
10:38:00,SENSOR_01,HEARTBEAT,192.168.1.12,38,0,5,NORMAL,3,2,5,NORMAL,100.0,N/A,NONE
10:03:57,PLC_02,OVERRIDE_VALVE,192.168.9.99,83,1,8,COMMAND_INJECTION,1,3,6,COMMAND_INJECTION,99.0,T0836,CRITICAL
10:39:09,SENSOR_01,READ_SENSOR,192.168.1.10,30,0,4,NORMAL,3,4,3,NORMAL,100.0,N/A,NONE
11:36:20,SENSOR_02,HEARTBEAT,192.168.1.10,41,1,3,NORMAL,4,2,3,NORMAL,98.5,N/A,NONE
10:03:50,SENSOR_02,WRITE_REGISTER,192.168.1.11,43,1,2,NORMAL,4,7,4,NORMAL,97.7,N/A,NONE
10:04:30,SENSOR_01,HEARTBEAT,192.168.1.12,13,0,1,NORMAL,3,2,5,NORMAL,99.0,N/A,NONE
10:00:17,PLC_02,STATUS_CHECK,10.0.0.55,258,0,26,DDoS,1,5,0,DDoS,100.0,T0814,HIGH
10:00:50,SENSOR_02,WRITE_REGISTER,192.168.1.10,39,1,3,NORMAL,4,7,3,NORMAL,99.6,N/A,NONE
10:11:03,SENSOR_01,STATUS_CHECK,192.168.1.12,25,1,5,NORMAL,3,5,5,NORMAL,100.0,N/A,NONE
10:01:00,PLC_02,DISABLE_ALARM,192.168.9.99,120,3,9,COMMAND_INJECTION,1,0,6,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:39:28,PLC_02,STATUS_CHECK,192.168.1.10,28,0,3,NORMAL,1,5,3,NORMAL,99.8,N/A,NONE
10:04:30,PLC_02,HEARTBEAT,192.168.1.10,21,1,4,NORMAL,1,2,3,NORMAL,100.0,N/A,NONE
10:36:08,SENSOR_01,READ_SENSOR,192.168.1.12,47,0,4,NORMAL,3,4,5,NORMAL,100.0,N/A,NONE
10:10:27,SENSOR_01,WRITE_REGISTER,192.168.1.11,48,1,5,NORMAL,3,7,4,NORMAL,98.8,N/A,NONE
10:00:04,SENSOR_01,STATUS_CHECK,172.16.0.88,292,1,24,DDoS,3,5,2,DDoS,100.0,T0814,HIGH
10:01:32,PLC_01,STATUS_CHECK,172.16.0.88,293,2,31,DDoS,0,5,2,DDoS,100.0,T0814,HIGH
10:01:02,PLC_02,STATUS_CHECK,192.168.9.99,296,0,21,DDoS,1,5,6,DDoS,98.0,T0814,HIGH
10:01:06,PLC_01,STOP_MOTOR,10.10.10.5,100,1,8,COMMAND_INJECTION,0,6,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:11:40,SENSOR_01,WRITE_REGISTER,192.168.1.10,10,0,4,NORMAL,3,7,3,NORMAL,99.0,N/A,NONE
10:54:18,SENSOR_02,READ_SENSOR,192.168.1.12,34,1,4,NORMAL,4,4,5,NORMAL,100.0,N/A,NONE
10:17:50,SENSOR_01,STATUS_CHECK,192.168.1.10,13,1,4,NORMAL,3,5,3,NORMAL,100.0,N/A,NONE
10:32:52,PLC_03,STATUS_CHECK,192.168.1.10,10,0,4,NORMAL,2,5,3,NORMAL,100.0,N/A,NONE
10:59:00,PLC_03,HEARTBEAT,192.168.1.11,28,1,2,NORMAL,2,2,4,NORMAL,100.0,N/A,NONE
10:02:44,PLC_02,DISABLE_ALARM,192.168.1.10,75,1,2,SPOOFING,1,0,3,SPOOFING,100.0,T0831,CRITICAL
10:43:48,PLC_03,WRITE_REGISTER,192.168.1.11,44,1,5,NORMAL,2,7,4,NORMAL,100.0,N/A,NONE
10:19:16,PLC_02,READ_SENSOR,192.168.1.11,30,1,2,NORMAL,1,4,4,NORMAL,100.0,N/A,NONE
10:01:44,PLC_01,STATUS_CHECK,192.168.9.99,232,0,42,DDoS,0,5,6,DDoS,100.0,T0814,HIGH
10:02:36,SENSOR_02,READ_SENSOR,192.168.1.12,25,1,1,NORMAL,4,4,5,NORMAL,100.0,N/A,NONE
10:39:16,SENSOR_01,STATUS_CHECK,192.168.1.12,34,1,5,NORMAL,3,5,5,NORMAL,100.0,N/A,NONE
10:15:21,PLC_03,STATUS_CHECK,192.168.1.12,22,0,5,NORMAL,2,5,5,NORMAL,100.0,N/A,NONE
10:02:38,SENSOR_02,STATUS_CHECK,172.16.0.88,251,0,33,DDoS,4,5,2,DDoS,100.0,T0814,HIGH
10:08:48,SENSOR_01,HEARTBEAT,192.168.1.11,23,1,2,NORMAL,3,2,4,NORMAL,100.0,N/A,NONE
10:36:40,PLC_02,WRITE_REGISTER,192.168.1.11,42,1,4,NORMAL,1,7,4,NORMAL,100.0,N/A,NONE
10:04:28,PLC_03,STATUS_CHECK,192.168.1.10,25,1,2,NORMAL,2,5,3,NORMAL,99.9,N/A,NONE
10:53:00,PLC_01,HEARTBEAT,192.168.1.10,42,1,4,NORMAL,0,2,3,NORMAL,100.0,N/A,NONE
10:45:40,SENSOR_02,HEARTBEAT,192.168.1.12,37,1,4,NORMAL,4,2,5,NORMAL,100.0,N/A,NONE
10:06:32,PLC_03,WRITE_REGISTER,10.0.0.55,49,8,30,UNAUTHORIZED_ACCESS,2,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:10,PLC_03,FORCE_WRITE,192.168.1.10,65,1,2,SPOOFING,2,1,3,SPOOFING,100.0,T0831,CRITICAL
10:02:39,SENSOR_01,DISABLE_ALARM,192.168.1.10,55,0,1,SPOOFING,3,0,3,SPOOFING,100.0,T0831,CRITICAL
10:32:42,PLC_01,READ_SENSOR,192.168.1.12,36,0,2,NORMAL,0,4,5,NORMAL,100.0,N/A,NONE
11:03:40,SENSOR_02,HEARTBEAT,192.168.1.12,35,1,5,NORMAL,4,2,5,NORMAL,100.0,N/A,NONE
10:30:04,SENSOR_01,STATUS_CHECK,192.168.1.11,30,0,5,NORMAL,3,5,4,NORMAL,100.0,N/A,NONE
11:27:00,SENSOR_02,STATUS_CHECK,192.168.1.10,42,0,1,NORMAL,4,5,3,NORMAL,99.4,N/A,NONE
10:36:20,PLC_02,WRITE_REGISTER,192.168.1.10,19,0,3,NORMAL,1,7,3,NORMAL,99.8,N/A,NONE
10:02:54,PLC_03,STOP_MOTOR,192.168.1.10,73,0,2,SPOOFING,2,6,3,SPOOFING,100.0,T0831,CRITICAL
11:05:24,PLC_03,WRITE_REGISTER,192.168.1.11,14,0,5,NORMAL,2,7,4,NORMAL,100.0,N/A,NONE
10:03:12,PLC_01,DISABLE_ALARM,192.168.1.10,62,0,2,SPOOFING,0,0,3,SPOOFING,99.0,T0831,CRITICAL
10:11:44,PLC_02,READ_SENSOR,192.168.1.10,29,0,5,NORMAL,1,4,3,NORMAL,100.0,N/A,NONE
10:07:21,SENSOR_02,STATUS_CHECK,192.168.1.12,36,1,4,NORMAL,4,5,5,NORMAL,100.0,N/A,NONE
10:01:18,PLC_03,STOP_MOTOR,10.0.0.55,80,1,5,COMMAND_INJECTION,2,6,0,COMMAND_INJECTION,89.0,T0836,CRITICAL
10:01:04,PLC_02,DISABLE_ALARM,192.168.1.10,64,0,1,SPOOFING,1,0,3,SPOOFING,100.0,T0831,CRITICAL
10:40:57,PLC_01,HEARTBEAT,192.168.1.10,16,0,5,NORMAL,0,2,3,NORMAL,100.0,N/A,NONE
10:01:12,SENSOR_01,WRITE_REGISTER,10.10.10.5,44,8,24,UNAUTHORIZED_ACCESS,3,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:17:04,PLC_02,READ_SENSOR,192.168.1.11,21,1,1,NORMAL,1,4,4,NORMAL,100.0,N/A,NONE
10:00:35,PLC_01,STATUS_CHECK,172.16.0.88,167,0,30,DDoS,0,5,2,DDoS,100.0,T0814,HIGH
10:01:28,SENSOR_02,STATUS_CHECK,10.0.0.55,159,2,28,DDoS,4,5,0,DDoS,100.0,T0814,HIGH
10:27:42,PLC_02,WRITE_REGISTER,192.168.1.12,18,0,1,NORMAL,1,7,5,NORMAL,100.0,N/A,NONE
10:03:56,PLC_03,WRITE_REGISTER,10.0.0.55,41,11,28,UNAUTHORIZED_ACCESS,2,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:16:48,PLC_01,WRITE_REGISTER,192.168.1.12,23,0,3,NORMAL,0,7,5,NORMAL,100.0,N/A,NONE
10:00:34,PLC_01,WRITE_REGISTER,192.168.9.99,21,7,25,UNAUTHORIZED_ACCESS,0,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
11:01:36,PLC_01,HEARTBEAT,192.168.1.10,20,0,2,NORMAL,0,2,3,NORMAL,99.4,N/A,NONE
10:00:46,PLC_02,FORCE_WRITE,10.10.10.5,94,1,8,COMMAND_INJECTION,1,1,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:02:50,SENSOR_01,WRITE_REGISTER,192.168.9.99,60,9,21,UNAUTHORIZED_ACCESS,3,7,6,UNAUTHORIZED_ACCESS,99.0,T0801,MEDIUM
10:00:48,PLC_03,STOP_MOTOR,10.0.0.55,72,3,12,COMMAND_INJECTION,2,6,0,COMMAND_INJECTION,99.0,T0836,CRITICAL
10:04:18,PLC_02,WRITE_REGISTER,192.168.1.10,49,0,2,NORMAL,1,7,3,NORMAL,91.5,N/A,NONE
10:43:12,PLC_03,READ_SENSOR,192.168.1.10,45,1,1,NORMAL,2,4,3,NORMAL,90.1,N/A,NONE
10:18:24,PLC_02,HEARTBEAT,192.168.1.10,16,1,5,NORMAL,1,2,3,NORMAL,100.0,N/A,NONE
10:02:36,PLC_03,WRITE_REGISTER,192.168.9.99,27,9,14,UNAUTHORIZED_ACCESS,2,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:35:36,SENSOR_01,READ_SENSOR,192.168.1.11,27,1,3,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:34:18,PLC_02,STATUS_CHECK,192.168.1.11,23,1,3,NORMAL,1,5,4,NORMAL,100.0,N/A,NONE
10:03:04,PLC_02,OVERRIDE_VALVE,10.10.10.5,99,2,9,COMMAND_INJECTION,1,3,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:35:25,SENSOR_02,WRITE_REGISTER,192.168.1.12,38,0,1,NORMAL,4,7,5,NORMAL,100.0,N/A,NONE
10:00:52,PLC_03,OVERRIDE_VALVE,192.168.1.10,71,1,1,SPOOFING,2,3,3,SPOOFING,99.0,T0831,CRITICAL
10:21:40,SENSOR_02,READ_SENSOR,192.168.1.10,29,1,4,NORMAL,4,4,3,NORMAL,100.0,N/A,NONE
10:39:30,PLC_01,HEARTBEAT,192.168.1.11,26,0,3,NORMAL,0,2,4,NORMAL,100.0,N/A,NONE
11:05:13,SENSOR_02,WRITE_REGISTER,192.168.1.11,16,0,3,NORMAL,4,7,4,NORMAL,100.0,N/A,NONE
11:17:44,PLC_03,STATUS_CHECK,192.168.1.12,43,1,1,NORMAL,2,5,5,NORMAL,100.0,N/A,NONE
10:29:40,SENSOR_01,HEARTBEAT,192.168.1.12,33,0,4,NORMAL,3,2,5,NORMAL,100.0,N/A,NONE
10:03:21,PLC_02,DISABLE_ALARM,192.168.9.99,81,2,13,COMMAND_INJECTION,1,0,6,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:00:00,PLC_03,STOP_MOTOR,10.10.10.5,76,1,11,COMMAND_INJECTION,2,6,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
11:09:53,PLC_01,HEARTBEAT,192.168.1.11,36,1,5,NORMAL,0,2,4,NORMAL,100.0,N/A,NONE
10:02:27,PLC_01,DISABLE_ALARM,172.16.0.88,79,3,12,COMMAND_INJECTION,0,0,2,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:30:55,PLC_01,STATUS_CHECK,192.168.1.10,50,1,2,NORMAL,0,5,3,NORMAL,79.1,N/A,NONE
10:03:10,PLC_01,WRITE_REGISTER,10.0.0.55,46,8,22,UNAUTHORIZED_ACCESS,0,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:52:54,PLC_02,STATUS_CHECK,192.168.1.12,36,0,1,NORMAL,1,5,5,NORMAL,100.0,N/A,NONE
10:05:30,PLC_03,WRITE_REGISTER,192.168.1.12,16,1,1,NORMAL,2,7,5,NORMAL,100.0,N/A,NONE
10:14:00,PLC_01,READ_SENSOR,192.168.1.10,46,0,3,NORMAL,0,4,3,NORMAL,81.1,N/A,NONE
10:25:05,SENSOR_01,WRITE_REGISTER,192.168.1.12,15,1,5,NORMAL,3,7,5,NORMAL,100.0,N/A,NONE
10:04:10,PLC_01,WRITE_REGISTER,192.168.1.10,14,1,1,NORMAL,0,7,3,NORMAL,99.0,N/A,NONE
10:12:00,PLC_02,HEARTBEAT,192.168.1.12,43,1,4,NORMAL,1,2,5,NORMAL,100.0,N/A,NONE
10:05:08,PLC_02,STATUS_CHECK,192.168.1.10,25,1,3,NORMAL,1,5,3,NORMAL,99.7,N/A,NONE
10:28:49,PLC_03,HEARTBEAT,192.168.1.12,37,0,4,NORMAL,2,2,5,NORMAL,100.0,N/A,NONE
10:01:24,PLC_03,FORCE_WRITE,192.168.1.10,62,0,2,SPOOFING,2,1,3,SPOOFING,100.0,T0831,CRITICAL
10:32:47,SENSOR_02,READ_SENSOR,192.168.1.10,16,1,3,NORMAL,4,4,3,NORMAL,99.9,N/A,NONE
10:03:06,PLC_01,STOP_MOTOR,10.10.10.5,96,1,6,COMMAND_INJECTION,0,6,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:00:56,PLC_03,WRITE_REGISTER,10.10.10.5,45,11,23,UNAUTHORIZED_ACCESS,2,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:00:10,PLC_01,FORCE_WRITE,10.10.10.5,99,3,7,COMMAND_INJECTION,0,1,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:36:36,SENSOR_01,HEARTBEAT,192.168.1.11,21,1,4,NORMAL,3,2,4,NORMAL,100.0,N/A,NONE
10:01:06,PLC_02,OVERRIDE_VALVE,10.10.10.5,75,3,7,COMMAND_INJECTION,1,3,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:42:48,PLC_01,READ_SENSOR,192.168.1.10,40,0,3,NORMAL,0,4,3,NORMAL,97.6,N/A,NONE
10:00:43,PLC_01,STATUS_CHECK,192.168.9.99,279,2,20,DDoS,0,5,6,DDoS,97.0,T0814,HIGH
10:23:42,PLC_01,STATUS_CHECK,192.168.1.12,17,1,3,NORMAL,0,5,5,NORMAL,100.0,N/A,NONE
10:03:51,PLC_01,WRITE_REGISTER,10.0.0.55,40,8,11,UNAUTHORIZED_ACCESS,0,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:21:27,SENSOR_02,WRITE_REGISTER,192.168.1.11,32,0,2,NORMAL,4,7,4,NORMAL,100.0,N/A,NONE
10:02:03,SENSOR_01,WRITE_REGISTER,10.10.10.5,40,13,11,UNAUTHORIZED_ACCESS,3,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
11:17:00,PLC_03,HEARTBEAT,192.168.1.10,44,1,2,NORMAL,2,2,3,NORMAL,91.7,N/A,NONE
10:25:45,SENSOR_01,STATUS_CHECK,192.168.1.10,10,1,4,NORMAL,3,5,3,NORMAL,100.0,N/A,NONE
10:03:14,SENSOR_01,STATUS_CHECK,10.10.10.5,212,1,50,DDoS,3,5,1,DDoS,100.0,T0814,HIGH
10:09:00,PLC_03,STATUS_CHECK,192.168.1.11,48,0,4,NORMAL,2,5,4,NORMAL,99.0,N/A,NONE
10:04:12,PLC_01,FORCE_WRITE,10.10.10.5,116,1,6,COMMAND_INJECTION,0,1,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:29:45,SENSOR_02,READ_SENSOR,192.168.1.10,34,0,1,NORMAL,4,4,3,NORMAL,99.6,N/A,NONE
10:05:35,PLC_03,OVERRIDE_VALVE,192.168.1.10,44,0,2,SPOOFING,2,3,3,NORMAL,57.3,N/A,NONE
10:00:49,SENSOR_01,STATUS_CHECK,172.16.0.88,160,0,44,DDoS,3,5,2,DDoS,100.0,T0814,HIGH
10:01:40,PLC_02,STATUS_CHECK,192.168.9.99,217,1,27,DDoS,1,5,6,DDoS,100.0,T0814,HIGH
10:02:10,PLC_02,OVERRIDE_VALVE,10.0.0.55,105,2,8,COMMAND_INJECTION,1,3,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:01:08,PLC_01,STATUS_CHECK,192.168.9.99,201,2,47,DDoS,0,5,6,DDoS,100.0,T0814,HIGH
10:34:46,PLC_02,READ_SENSOR,192.168.1.12,47,0,2,NORMAL,1,4,5,NORMAL,99.5,N/A,NONE
10:01:29,SENSOR_02,STATUS_CHECK,10.0.0.55,159,1,27,DDoS,4,5,0,DDoS,100.0,T0814,HIGH
10:41:52,SENSOR_01,HEARTBEAT,192.168.1.12,23,0,5,NORMAL,3,2,5,NORMAL,100.0,N/A,NONE
10:31:00,SENSOR_01,STATUS_CHECK,192.168.1.11,29,0,3,NORMAL,3,5,4,NORMAL,100.0,N/A,NONE
10:30:05,PLC_01,STATUS_CHECK,192.168.1.10,16,1,2,NORMAL,0,5,3,NORMAL,99.9,N/A,NONE
10:31:56,PLC_02,WRITE_REGISTER,192.168.1.11,44,0,2,NORMAL,1,7,4,NORMAL,100.0,N/A,NONE
10:16:30,SENSOR_02,WRITE_REGISTER,192.168.1.12,34,1,4,NORMAL,4,7,5,NORMAL,100.0,N/A,NONE
10:02:58,SENSOR_01,WRITE_REGISTER,10.10.10.5,31,7,11,UNAUTHORIZED_ACCESS,3,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:32:24,PLC_03,STATUS_CHECK,192.168.1.11,18,0,4,NORMAL,2,5,4,NORMAL,100.0,N/A,NONE
11:00:30,PLC_02,STATUS_CHECK,192.168.1.12,34,1,2,NORMAL,1,5,5,NORMAL,100.0,N/A,NONE
10:12:42,PLC_02,HEARTBEAT,192.168.1.12,34,0,3,NORMAL,1,2,5,NORMAL,100.0,N/A,NONE
10:21:35,PLC_02,HEARTBEAT,192.168.1.10,33,1,4,NORMAL,1,2,3,NORMAL,100.0,N/A,NONE
10:00:04,PLC_02,OVERRIDE_VALVE,10.0.0.55,75,1,9,COMMAND_INJECTION,1,3,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:01:17,PLC_03,STATUS_CHECK,10.10.10.5,242,0,24,DDoS,2,5,1,DDoS,100.0,T0814,HIGH
11:22:20,SENSOR_01,WRITE_REGISTER,192.168.1.11,41,1,3,NORMAL,3,7,4,NORMAL,100.0,N/A,NONE
10:01:10,SENSOR_02,STATUS_CHECK,192.168.9.99,173,1,41,DDoS,4,5,6,DDoS,100.0,T0814,HIGH
10:50:16,PLC_03,HEARTBEAT,192.168.1.12,25,1,4,NORMAL,2,2,5,NORMAL,100.0,N/A,NONE
10:26:18,PLC_02,STATUS_CHECK,192.168.1.11,48,1,2,NORMAL,1,5,4,NORMAL,99.7,N/A,NONE
10:02:15,PLC_03,OVERRIDE_VALVE,192.168.9.99,65,1,12,COMMAND_INJECTION,2,3,6,COMMAND_INJECTION,94.0,T0836,CRITICAL
10:22:50,PLC_01,WRITE_REGISTER,192.168.1.12,47,1,1,NORMAL,0,7,5,NORMAL,99.0,N/A,NONE
10:53:15,SENSOR_01,HEARTBEAT,192.168.1.12,40,0,1,NORMAL,3,2,5,NORMAL,99.0,N/A,NONE
10:30:25,SENSOR_01,WRITE_REGISTER,192.168.1.12,34,1,3,NORMAL,3,7,5,NORMAL,100.0,N/A,NONE
10:00:42,SENSOR_02,WRITE_REGISTER,172.16.0.88,47,14,30,UNAUTHORIZED_ACCESS,4,7,2,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:04:05,PLC_02,FORCE_WRITE,192.168.1.10,66,1,2,SPOOFING,1,1,3,SPOOFING,100.0,T0831,CRITICAL
10:00:48,PLC_01,WRITE_REGISTER,192.168.9.99,23,14,16,UNAUTHORIZED_ACCESS,0,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:00:29,PLC_03,FORCE_WRITE,10.0.0.55,98,1,8,COMMAND_INJECTION,2,1,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:01:52,SENSOR_02,STATUS_CHECK,192.168.9.99,278,0,34,DDoS,4,5,6,DDoS,100.0,T0814,HIGH
