timestamp,device,command,source_ip,packet_rate,auth_attempts,status
10:48:40,PLC_01,HEARTBEAT,192.168.1.10,37,0,NORMAL
10:03:22,PLC_01,FORCE_WRITE,172.16.0.88,182,4,ATTACK
10:02:57,PLC_03,WRITE_REGISTER,192.168.1.12,25,0,NORMAL
10:27:20,SENSOR_01,WRITE_REGISTER,192.168.1.11,42,1,NORMAL
10:12:48,SENSOR_01,STATUS_CHECK,192.168.1.11,26,0,NORMAL
10:36:24,SENSOR_01,READ_SENSOR,192.168.1.10,35,1,NORMAL
10:05:48,SENSOR_01,OVERRIDE_VALVE,172.16.0.88,157,9,ATTACK
10:34:53,PLC_01,STATUS_CHECK,192.168.1.10,50,1,NORMAL
10:41:33,PLC_01,HEARTBEAT,192.168.1.12,21,1,NORMAL
10:06:12,PLC_02,OVERRIDE_VALVE,172.16.0.88,83,8,ATTACK
11:00:06,PLC_03,HEARTBEAT,192.168.1.12,38,0,NORMAL
10:58:32,PLC_01,HEARTBEAT,192.168.1.10,28,1,NORMAL
10:01:14,PLC_02,FORCE_WRITE,10.0.0.55,119,10,ATTACK
10:47:30,PLC_01,READ_SENSOR,192.168.1.11,23,0,NORMAL
10:01:19,PLC_03,STOP_MOTOR,172.16.0.88,185,7,ATTACK
10:17:24,PLC_01,STATUS_CHECK,192.168.1.10,19,1,NORMAL
11:36:20,PLC_01,STATUS_CHECK,192.168.1.11,39,1,NORMAL
10:02:18,PLC_02,STATUS_CHECK,192.168.1.10,44,0,NORMAL
10:03:00,SENSOR_02,WRITE_REGISTER,192.168.1.10,14,0,NORMAL
10:51:25,PLC_03,WRITE_REGISTER,192.168.1.12,31,0,NORMAL
10:01:20,PLC_02,STATUS_CHECK,192.168.1.11,23,1,NORMAL
10:18:25,PLC_02,HEARTBEAT,192.168.1.12,24,1,NORMAL
10:00:20,PLC_01,FORCE_WRITE,10.0.0.55,190,10,ATTACK
10:49:20,SENSOR_01,STATUS_CHECK,192.168.1.10,45,0,NORMAL
10:05:24,PLC_03,HEARTBEAT,192.168.1.11,13,0,NORMAL
10:27:06,SENSOR_01,STATUS_CHECK,192.168.1.11,44,1,NORMAL
10:13:56,PLC_03,WRITE_REGISTER,192.168.1.11,45,0,NORMAL
11:00:24,PLC_02,WRITE_REGISTER,192.168.1.12,23,1,NORMAL
11:20:44,SENSOR_02,STATUS_CHECK,192.168.1.10,20,1,NORMAL
11:50:20,SENSOR_01,HEARTBEAT,192.168.1.10,41,1,NORMAL
10:03:18,PLC_01,STOP_MOTOR,192.168.9.99,163,10,ATTACK
10:09:20,SENSOR_02,STATUS_CHECK,192.168.1.12,17,1,NORMAL
11:12:24,SENSOR_02,STATUS_CHECK,192.168.1.11,27,0,NORMAL
10:17:50,SENSOR_01,HEARTBEAT,192.168.1.12,47,1,NORMAL
10:32:52,PLC_02,HEARTBEAT,192.168.1.12,48,0,NORMAL
11:38:20,SENSOR_02,HEARTBEAT,192.168.1.10,21,1,NORMAL
11:01:45,PLC_02,READ_SENSOR,192.168.1.12,27,0,NORMAL
10:19:28,PLC_02,WRITE_REGISTER,192.168.1.10,41,0,NORMAL
10:19:16,PLC_02,READ_SENSOR,192.168.1.11,21,1,NORMAL
10:54:20,PLC_01,WRITE_REGISTER,192.168.1.12,13,0,NORMAL
10:02:36,PLC_02,WRITE_REGISTER,192.168.1.11,41,1,NORMAL
11:08:43,SENSOR_02,STATUS_CHECK,192.168.1.11,26,1,NORMAL
10:46:03,PLC_02,STATUS_CHECK,192.168.1.12,45,0,NORMAL
11:30:32,SENSOR_02,WRITE_REGISTER,192.168.1.10,23,1,NORMAL
10:08:48,PLC_01,READ_SENSOR,192.168.1.11,21,1,NORMAL
10:41:15,SENSOR_01,HEARTBEAT,192.168.1.11,31,0,NORMAL
10:03:21,PLC_01,HEARTBEAT,192.168.1.11,30,1,NORMAL
10:37:06,SENSOR_02,READ_SENSOR,192.168.1.10,16,1,NORMAL
10:54:48,SENSOR_02,STATUS_CHECK,192.168.1.12,32,0,NORMAL
10:06:36,SENSOR_01,OVERRIDE_VALVE,172.16.0.88,197,8,ATTACK
10:59:30,PLC_03,STATUS_CHECK,192.168.1.10,45,0,NORMAL
11:02:45,SENSOR_01,READ_SENSOR,192.168.1.12,42,0,NORMAL
10:21:48,PLC_02,READ_SENSOR,192.168.1.11,30,1,NORMAL
10:19:06,PLC_03,HEARTBEAT,192.168.1.12,48,0,NORMAL
10:30:04,PLC_03,STATUS_CHECK,192.168.1.11,49,0,NORMAL
11:09:36,SENSOR_01,READ_SENSOR,192.168.1.12,16,0,NORMAL
10:25:26,PLC_01,WRITE_REGISTER,192.168.1.11,48,0,NORMAL
11:18:42,PLC_03,WRITE_REGISTER,192.168.1.10,22,0,NORMAL
10:36:20,SENSOR_02,READ_SENSOR,192.168.1.12,35,1,NORMAL
11:29:08,PLC_03,STATUS_CHECK,192.168.1.12,35,0,NORMAL
10:11:44,SENSOR_02,HEARTBEAT,192.168.1.11,13,0,NORMAL
10:03:09,SENSOR_01,WRITE_REGISTER,192.168.1.10,39,1,NORMAL
10:00:26,SENSOR_02,OVERRIDE_VALVE,10.0.0.55,116,10,ATTACK
10:47:44,PLC_03,WRITE_REGISTER,192.168.1.12,32,0,NORMAL
10:40:57,SENSOR_02,READ_SENSOR,192.168.1.11,33,0,NORMAL
10:04:32,SENSOR_01,OVERRIDE_VALVE,10.0.0.55,117,3,ATTACK
10:38:24,PLC_01,WRITE_REGISTER,192.168.1.11,32,0,NORMAL
10:42:20,PLC_03,READ_SENSOR,192.168.1.11,50,1,NORMAL
11:04:24,PLC_01,READ_SENSOR,192.168.1.12,15,0,NORMAL
10:36:56,SENSOR_02,STATUS_CHECK,192.168.1.10,33,1,NORMAL
10:07:57,PLC_02,STOP_MOTOR,192.168.9.99,153,4,ATTACK
10:19:36,SENSOR_01,STATUS_CHECK,192.168.1.10,34,1,NORMAL
10:03:54,PLC_03,FORCE_WRITE,10.0.0.55,149,5,ATTACK
11:28:00,PLC_03,HEARTBEAT,192.168.1.11,17,0,NORMAL
10:01:09,SENSOR_02,DISABLE_ALARM,172.16.0.88,161,7,ATTACK
10:03:05,SENSOR_02,FORCE_WRITE,172.16.0.88,194,6,ATTACK
10:00:16,PLC_01,STOP_MOTOR,10.0.0.55,150,3,ATTACK
10:11:28,SENSOR_02,READ_SENSOR,192.168.1.10,19,0,NORMAL
11:04:48,SENSOR_01,WRITE_REGISTER,192.168.1.12,29,0,NORMAL
10:30:40,PLC_03,HEARTBEAT,192.168.1.12,19,1,NORMAL
10:02:58,PLC_01,FORCE_WRITE,192.168.9.99,179,6,ATTACK
11:11:12,PLC_01,STATUS_CHECK,192.168.1.10,11,0,NORMAL
10:19:36,PLC_01,STATUS_CHECK,192.168.1.11,40,1,NORMAL
10:04:36,PLC_01,DISABLE_ALARM,10.0.0.55,90,9,ATTACK
10:49:35,PLC_01,HEARTBEAT,192.168.1.11,49,1,NORMAL
10:59:25,SENSOR_02,WRITE_REGISTER,192.168.1.10,35,1,NORMAL
10:43:20,PLC_02,HEARTBEAT,192.168.1.11,49,0,NORMAL
10:31:36,SENSOR_02,HEARTBEAT,192.168.1.12,19,0,NORMAL
10:27:57,PLC_02,STATUS_CHECK,192.168.1.12,24,0,NORMAL
10:38:52,SENSOR_01,WRITE_REGISTER,192.168.1.10,23,0,NORMAL
11:06:45,SENSOR_01,WRITE_REGISTER,192.168.1.11,50,0,NORMAL
10:01:07,SENSOR_01,STOP_MOTOR,10.0.0.55,151,9,ATTACK
10:00:00,SENSOR_01,DISABLE_ALARM,192.168.9.99,98,5,ATTACK
11:39:50,PLC_01,STATUS_CHECK,192.168.1.12,22,1,NORMAL
10:00:49,PLC_02,DISABLE_ALARM,192.168.9.99,167,8,ATTACK
10:39:45,PLC_01,STATUS_CHECK,192.168.1.10,46,1,NORMAL
10:09:45,SENSOR_02,STOP_MOTOR,10.0.0.55,152,5,ATTACK
10:44:05,PLC_03,READ_SENSOR,192.168.1.10,30,0,NORMAL
10:08:15,PLC_03,READ_SENSOR,192.168.1.10,31,0,NORMAL
10:14:00,PLC_01,WRITE_REGISTER,192.168.1.11,12,0,NORMAL
10:10:45,PLC_01,STATUS_CHECK,192.168.1.11,37,1,NORMAL
10:02:30,PLC_01,WRITE_REGISTER,192.168.1.12,15,0,NORMAL
10:07:12,SENSOR_01,HEARTBEAT,192.168.1.12,21,1,NORMAL
10:02:12,SENSOR_02,READ_SENSOR,192.168.1.10,14,0,NORMAL
10:20:35,PLC_02,READ_SENSOR,192.168.1.11,16,0,NORMAL
11:12:06,PLC_01,STATUS_CHECK,192.168.1.12,14,0,NORMAL
10:14:03,PLC_01,HEARTBEAT,192.168.1.11,42,0,NORMAL
10:04:39,SENSOR_01,OVERRIDE_VALVE,192.168.9.99,141,6,ATTACK
10:05:42,PLC_03,DISABLE_ALARM,192.168.9.99,200,7,ATTACK
10:00:10,PLC_03,DISABLE_ALARM,172.16.0.88,158,9,ATTACK
10:28:28,SENSOR_02,HEARTBEAT,192.168.1.12,31,0,NORMAL
10:01:06,SENSOR_02,OVERRIDE_VALVE,172.16.0.88,156,10,ATTACK
10:53:30,PLC_02,WRITE_REGISTER,192.168.1.11,49,1,NORMAL
10:53:35,PLC_01,HEARTBEAT,192.168.1.10,40,1,NORMAL
10:21:04,SENSOR_02,HEARTBEAT,192.168.1.12,15,1,NORMAL
10:02:57,PLC_03,DISABLE_ALARM,10.0.0.55,107,7,ATTACK
10:42:54,PLC_03,HEARTBEAT,192.168.1.11,35,1,NORMAL
10:04:42,PLC_02,STOP_MOTOR,192.168.9.99,94,10,ATTACK
10:30:48,SENSOR_02,READ_SENSOR,192.168.1.11,44,1,NORMAL
10:30:54,PLC_02,READ_SENSOR,192.168.1.10,28,1,NORMAL
11:44:33,PLC_01,STATUS_CHECK,192.168.1.10,23,1,NORMAL
10:08:00,SENSOR_02,HEARTBEAT,192.168.1.12,19,0,NORMAL
10:01:24,SENSOR_01,STOP_MOTOR,172.16.0.88,162,7,ATTACK
11:09:25,SENSOR_01,READ_SENSOR,192.168.1.10,38,0,NORMAL
11:03:55,SENSOR_01,READ_SENSOR,192.168.1.10,19,1,NORMAL
10:54:05,PLC_02,STATUS_CHECK,192.168.1.11,38,1,NORMAL
10:43:20,PLC_03,STATUS_CHECK,192.168.1.10,17,1,NORMAL
10:03:15,SENSOR_01,FORCE_WRITE,192.168.9.99,126,6,ATTACK
10:44:32,PLC_01,WRITE_REGISTER,192.168.1.10,31,1,NORMAL
10:34:46,PLC_02,WRITE_REGISTER,192.168.1.11,24,1,NORMAL
11:20:23,PLC_02,HEARTBEAT,192.168.1.10,50,1,NORMAL
10:52:20,SENSOR_02,HEARTBEAT,192.168.1.11,44,0,NORMAL
10:46:30,PLC_02,WRITE_REGISTER,192.168.1.11,46,1,NORMAL
10:18:03,SENSOR_01,STATUS_CHECK,192.168.1.10,23,0,NORMAL
10:47:54,PLC_02,STATUS_CHECK,192.168.1.10,27,0,NORMAL
10:14:40,PLC_02,HEARTBEAT,192.168.1.10,32,1,NORMAL
10:09:27,PLC_03,FORCE_WRITE,192.168.9.99,200,7,ATTACK
10:40:30,SENSOR_01,WRITE_REGISTER,192.168.1.12,19,0,NORMAL
10:24:12,SENSOR_01,READ_SENSOR,192.168.1.11,36,0,NORMAL
10:12:42,SENSOR_01,STATUS_CHECK,192.168.1.12,16,0,NORMAL
10:17:16,PLC_03,WRITE_REGISTER,192.168.1.10,12,1,NORMAL
10:00:06,SENSOR_02,FORCE_WRITE,10.0.0.55,118,7,ATTACK
11:07:42,PLC_03,HEARTBEAT,192.168.1.11,28,1,NORMAL
10:24:42,PLC_03,STATUS_CHECK,192.168.1.10,34,1,NORMAL
10:55:50,SENSOR_01,WRITE_REGISTER,192.168.1.12,36,0,NORMAL
10:50:16,SENSOR_01,HEARTBEAT,192.168.1.10,29,1,NORMAL
10:35:04,PLC_02,READ_SENSOR,192.168.1.10,38,1,NORMAL
10:00:45,PLC_03,STOP_MOTOR,172.16.0.88,107,4,ATTACK
10:06:51,PLC_03,READ_SENSOR,192.168.1.10,40,1,NORMAL
10:53:15,SENSOR_02,HEARTBEAT,192.168.1.12,23,0,NORMAL
10:54:45,PLC_01,WRITE_REGISTER,192.168.1.12,32,0,NORMAL
10:07:06,PLC_03,STOP_MOTOR,172.16.0.88,170,9,ATTACK
12:04:50,PLC_02,WRITE_REGISTER,192.168.1.11,48,0,NORMAL
10:02:28,SENSOR_01,DISABLE_ALARM,10.0.0.55,149,3,ATTACK
10:00:29,SENSOR_01,DISABLE_ALARM,10.0.0.55,111,5,ATTACK
11:16:32,PLC_03,READ_SENSOR,192.168.1.12,43,0,NORMAL
10:16:35,PLC_01,WRITE_REGISTER,192.168.1.11,49,1,NORMAL
10:31:57,SENSOR_01,HEARTBEAT,192.168.1.11,20,1,NORMAL
10:47:36,PLC_02,WRITE_REGISTER,192.168.1.12,34,1,NORMAL
10:38:44,PLC_02,STATUS_CHECK,192.168.1.11,23,1,NORMAL
10:17:20,SENSOR_01,WRITE_REGISTER,192.168.1.10,32,1,NORMAL
11:21:44,PLC_02,READ_SENSOR,192.168.1.12,41,1,NORMAL
10:13:00,SENSOR_02,READ_SENSOR,192.168.1.11,36,0,NORMAL
10:01:56,PLC_02,WRITE_REGISTER,192.168.1.10,31,0,NORMAL
10:53:30,SENSOR_01,WRITE_REGISTER,192.168.1.10,31,0,NORMAL
11:55:50,SENSOR_02,STATUS_CHECK,192.168.1.10,30,0,NORMAL
10:55:42,SENSOR_02,WRITE_REGISTER,192.168.1.11,29,1,NORMAL
10:01:48,PLC_01,OVERRIDE_VALVE,192.168.9.99,99,3,ATTACK
11:29:24,SENSOR_01,STATUS_CHECK,192.168.1.10,42,0,NORMAL
10:27:30,SENSOR_02,WRITE_REGISTER,192.168.1.10,39,1,NORMAL
10:01:58,PLC_02,OVERRIDE_VALVE,192.168.9.99,119,5,ATTACK
11:06:00,SENSOR_02,WRITE_REGISTER,192.168.1.11,14,0,NORMAL
10:00:48,SENSOR_01,OVERRIDE_VALVE,192.168.9.99,136,7,ATTACK
10:08:40,PLC_03,READ_SENSOR,192.168.1.11,32,1,NORMAL
10:21:09,SENSOR_02,READ_SENSOR,192.168.1.11,15,1,NORMAL
10:02:05,SENSOR_01,OVERRIDE_VALVE,172.16.0.88,188,10,ATTACK
10:01:21,PLC_01,DISABLE_ALARM,10.0.0.55,118,3,ATTACK
11:49:10,PLC_01,HEARTBEAT,192.168.1.11,12,0,NORMAL
10:44:08,PLC_03,HEARTBEAT,192.168.1.10,25,1,NORMAL
11:39:36,SENSOR_01,READ_SENSOR,192.168.1.12,45,0,NORMAL
10:20:45,PLC_02,WRITE_REGISTER,192.168.1.12,38,0,NORMAL
10:01:47,SENSOR_01,FORCE_WRITE,172.16.0.88,189,8,ATTACK
11:22:36,SENSOR_01,HEARTBEAT,192.168.1.11,50,1,NORMAL
10:25:25,SENSOR_01,HEARTBEAT,192.168.1.11,39,0,NORMAL
10:36:42,PLC_02,HEARTBEAT,192.168.1.10,14,1,NORMAL
10:02:55,SENSOR_02,STOP_MOTOR,10.0.0.55,170,8,ATTACK
10:03:16,SENSOR_02,WRITE_REGISTER,192.168.1.12,26,0,NORMAL
10:01:36,SENSOR_01,DISABLE_ALARM,10.0.0.55,124,6,ATTACK
10:00:06,PLC_01,WRITE_REGISTER,192.168.1.10,42,0,NORMAL
10:27:12,PLC_03,WRITE_REGISTER,192.168.1.10,27,0,NORMAL
10:40:50,SENSOR_01,WRITE_REGISTER,192.168.1.11,27,1,NORMAL
10:05:12,SENSOR_01,OVERRIDE_VALVE,172.16.0.88,169,3,ATTACK
10:26:48,SENSOR_01,READ_SENSOR,192.168.1.10,46,1,NORMAL
10:17:12,PLC_03,READ_SENSOR,192.168.1.11,28,1,NORMAL
10:09:42,PLC_03,FORCE_WRITE,10.0.0.55,184,6,ATTACK
11:12:09,PLC_03,WRITE_REGISTER,192.168.1.11,15,0,NORMAL
10:57:30,PLC_02,STATUS_CHECK,192.168.1.10,40,0,NORMAL
10:03:18,SENSOR_01,HEARTBEAT,192.168.1.10,16,0,NORMAL
10:03:06,PLC_01,READ_SENSOR,192.168.1.11,14,0,NORMAL
10:38:30,SENSOR_02,STATUS_CHECK,192.168.1.12,30,0,NORMAL
10:08:09,PLC_03,OVERRIDE_VALVE,192.168.9.99,95,3,ATTACK
10:22:24,PLC_02,READ_SENSOR,192.168.1.12,11,0,NORMAL
10:44:24,SENSOR_01,STATUS_CHECK,192.168.1.12,27,1,NORMAL
10:00:18,SENSOR_02,HEARTBEAT,192.168.1.10,38,1,NORMAL
10:17:00,SENSOR_01,READ_SENSOR,192.168.1.10,15,0,NORMAL
10:42:50,PLC_02,READ_SENSOR,192.168.1.11,14,1,NORMAL
11:06:35,SENSOR_02,WRITE_REGISTER,192.168.1.10,27,0,NORMAL
10:40:48,SENSOR_02,WRITE_REGISTER,192.168.1.11,30,1,NORMAL
10:18:10,SENSOR_02,HEARTBEAT,192.168.1.11,11,1,NORMAL
10:28:40,SENSOR_02,WRITE_REGISTER,192.168.1.12,44,0,NORMAL
10:07:42,PLC_02,WRITE_REGISTER,192.168.1.10,12,0,NORMAL
10:09:48,SENSOR_02,HEARTBEAT,192.168.1.12,25,1,NORMAL
10:28:36,PLC_01,READ_SENSOR,192.168.1.12,21,1,NORMAL
10:13:40,SENSOR_02,STATUS_CHECK,192.168.1.11,49,1,NORMAL
10:09:33,SENSOR_01,STOP_MOTOR,192.168.9.99,83,10,ATTACK
10:39:27,SENSOR_02,READ_SENSOR,192.168.1.11,33,1,NORMAL
10:03:08,SENSOR_01,OVERRIDE_VALVE,172.16.0.88,158,6,ATTACK
10:46:26,PLC_01,HEARTBEAT,192.168.1.10,16,0,NORMAL
10:37:41,SENSOR_01,READ_SENSOR,192.168.1.11,31,0,NORMAL
11:09:12,PLC_01,STATUS_CHECK,192.168.1.10,34,1,NORMAL
10:01:56,SENSOR_01,OVERRIDE_VALVE,10.0.0.55,110,5,ATTACK
10:02:02,PLC_02,STOP_MOTOR,192.168.9.99,103,3,ATTACK
10:00:30,PLC_03,READ_SENSOR,192.168.1.10,34,0,NORMAL
11:00:55,SENSOR_01,READ_SENSOR,192.168.1.11,33,0,NORMAL
11:17:30,PLC_01,WRITE_REGISTER,192.168.1.10,47,1,NORMAL
10:16:10,PLC_01,READ_SENSOR,192.168.1.11,24,0,NORMAL
10:22:10,PLC_01,STATUS_CHECK,192.168.1.10,43,0,NORMAL
10:23:48,PLC_01,WRITE_REGISTER,192.168.1.12,44,0,NORMAL
10:02:16,PLC_01,FORCE_WRITE,172.16.0.88,85,4,ATTACK
11:46:24,PLC_03,HEARTBEAT,192.168.1.11,38,0,NORMAL
10:31:40,SENSOR_01,WRITE_REGISTER,192.168.1.11,23,1,NORMAL
11:13:37,PLC_02,READ_SENSOR,192.168.1.10,29,1,NORMAL
10:25:24,SENSOR_01,STATUS_CHECK,192.168.1.10,44,0,NORMAL
10:40:50,PLC_02,STATUS_CHECK,192.168.1.12,15,0,NORMAL
10:11:48,PLC_02,HEARTBEAT,192.168.1.11,47,1,NORMAL
10:01:40,PLC_01,OVERRIDE_VALVE,172.16.0.88,198,5,ATTACK
10:37:30,PLC_03,WRITE_REGISTER,192.168.1.11,49,1,NORMAL
11:18:27,PLC_01,READ_SENSOR,192.168.1.11,18,0,NORMAL
10:00:36,PLC_02,READ_SENSOR,192.168.1.11,27,1,NORMAL
10:32:40,SENSOR_02,WRITE_REGISTER,192.168.1.12,12,1,NORMAL
10:40:12,PLC_03,READ_SENSOR,192.168.1.11,13,0,NORMAL
10:04:03,SENSOR_02,WRITE_REGISTER,192.168.1.10,39,0,NORMAL
11:57:27,PLC_03,READ_SENSOR,192.168.1.12,26,0,NORMAL
11:37:50,PLC_01,HEARTBEAT,192.168.1.10,36,0,NORMAL
11:46:16,PLC_02,HEARTBEAT,192.168.1.11,23,1,NORMAL
10:11:57,PLC_02,HEARTBEAT,192.168.1.11,43,0,NORMAL
10:19:20,PLC_03,STATUS_CHECK,192.168.1.12,14,1,NORMAL
10:28:08,PLC_01,WRITE_REGISTER,192.168.1.10,46,1,NORMAL
11:47:33,SENSOR_02,WRITE_REGISTER,192.168.1.10,21,0,NORMAL
10:23:56,SENSOR_02,HEARTBEAT,192.168.1.10,39,0,NORMAL
10:59:52,PLC_03,WRITE_REGISTER,192.168.1.11,17,1,NORMAL
10:26:29,PLC_03,WRITE_REGISTER,192.168.1.11,20,0,NORMAL
10:05:00,SENSOR_01,DISABLE_ALARM,192.168.9.99,156,3,ATTACK
10:04:52,PLC_03,DISABLE_ALARM,10.0.0.55,160,5,ATTACK
11:32:52,PLC_02,STATUS_CHECK,192.168.1.11,49,1,NORMAL
10:58:27,SENSOR_01,WRITE_REGISTER,192.168.1.10,25,0,NORMAL
10:54:08,PLC_01,HEARTBEAT,192.168.1.11,32,0,NORMAL
10:18:06,SENSOR_01,STATUS_CHECK,192.168.1.12,14,0,NORMAL
11:02:24,PLC_03,STATUS_CHECK,192.168.1.12,27,0,NORMAL
10:02:15,PLC_03,DISABLE_ALARM,10.0.0.55,193,7,ATTACK
11:04:12,PLC_03,STATUS_CHECK,192.168.1.12,50,1,NORMAL
10:01:03,PLC_01,STATUS_CHECK,192.168.1.12,49,1,NORMAL
10:23:15,PLC_02,HEARTBEAT,192.168.1.10,18,1,NORMAL
11:21:09,PLC_02,HEARTBEAT,192.168.1.10,43,0,NORMAL
10:29:20,PLC_01,WRITE_REGISTER,192.168.1.11,29,1,NORMAL
10:24:06,PLC_02,HEARTBEAT,192.168.1.10,18,0,NORMAL
11:10:20,PLC_02,READ_SENSOR,192.168.1.10,37,1,NORMAL
10:51:52,SENSOR_02,READ_SENSOR,192.168.1.12,28,1,NORMAL
10:07:27,SENSOR_01,OVERRIDE_VALVE,192.168.9.99,155,10,ATTACK
10:22:16,SENSOR_02,HEARTBEAT,192.168.1.11,32,0,NORMAL
11:07:12,SENSOR_01,HEARTBEAT,192.168.1.11,26,0,NORMAL
10:06:42,PLC_01,DISABLE_ALARM,172.16.0.88,177,3,ATTACK
11:15:36,PLC_03,READ_SENSOR,192.168.1.10,31,0,NORMAL
10:59:24,PLC_02,STATUS_CHECK,192.168.1.12,38,1,NORMAL
10:35:20,PLC_02,STATUS_CHECK,192.168.1.11,42,0,NORMAL
11:27:09,SENSOR_02,HEARTBEAT,192.168.1.12,40,0,NORMAL
10:35:21,PLC_02,STATUS_CHECK,192.168.1.12,14,0,NORMAL
10:44:48,PLC_03,READ_SENSOR,192.168.1.12,16,0,NORMAL
10:30:12,PLC_02,STATUS_CHECK,192.168.1.10,21,1,NORMAL
10:15:12,SENSOR_02,WRITE_REGISTER,192.168.1.11,32,0,NORMAL
10:17:36,PLC_01,HEARTBEAT,192.168.1.11,20,1,NORMAL
10:48:32,PLC_01,READ_SENSOR,192.168.1.12,50,0,NORMAL
10:14:08,PLC_02,READ_SENSOR,192.168.1.10,43,0,NORMAL
10:11:51,SENSOR_01,HEARTBEAT,192.168.1.10,19,0,NORMAL
10:17:16,SENSOR_02,STATUS_CHECK,192.168.1.11,40,1,NORMAL
10:20:08,PLC_01,STATUS_CHECK,192.168.1.12,23,1,NORMAL
10:31:24,SENSOR_02,WRITE_REGISTER,192.168.1.12,33,0,NORMAL
11:56:33,SENSOR_02,READ_SENSOR,192.168.1.11,21,1,NORMAL
10:25:18,PLC_03,HEARTBEAT,192.168.1.11,43,0,NORMAL
10:34:12,SENSOR_02,READ_SENSOR,192.168.1.10,36,0,NORMAL
10:32:20,PLC_01,READ_SENSOR,192.168.1.11,33,1,NORMAL
10:47:24,PLC_03,STATUS_CHECK,192.168.1.12,15,1,NORMAL
10:11:05,PLC_01,READ_SENSOR,192.168.1.10,29,1,NORMAL
10:46:52,PLC_01,WRITE_REGISTER,192.168.1.12,44,0,NORMAL
10:31:06,PLC_02,HEARTBEAT,192.168.1.12,39,1,NORMAL
11:36:16,SENSOR_01,HEARTBEAT,192.168.1.11,49,1,NORMAL
11:23:52,SENSOR_02,WRITE_REGISTER,192.168.1.10,10,0,NORMAL
10:00:00,PLC_01,STATUS_CHECK,192.168.1.10,24,0,NORMAL
10:42:08,PLC_01,HEARTBEAT,192.168.1.10,46,0,NORMAL
10:35:18,SENSOR_01,STATUS_CHECK,192.168.1.10,15,0,NORMAL
10:54:42,SENSOR_02,HEARTBEAT,192.168.1.11,21,0,NORMAL
10:03:36,SENSOR_01,DISABLE_ALARM,192.168.9.99,101,5,ATTACK
10:53:12,PLC_01,HEARTBEAT,192.168.1.10,18,0,NORMAL
10:23:51,PLC_01,READ_SENSOR,192.168.1.12,39,0,NORMAL
