timestamp,device,parameter,prev_value,new_value,time_delta_sec,rate_of_change,source_ip,physics_valid,violation_type,violation_reason,severity,actual_rate,max_allowed_rate
2024-01-15 08:01:09,PLC-03,temp_celsius,98,0,0.11,868.03,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 868.0 exceeds max 2,HIGH,868.03,2
2024-01-15 08:01:12,RTU-01,flow_rate_lpm,90.2,90.3,2.43,0.04,192.168.1.11,True,NONE,OK,NONE,0,15
2024-01-15 08:01:15,RTU-01,flow_rate_lpm,90.3,94,0.26,13.89,10.0.0.55,True,NONE,OK,NONE,0,15
2024-01-15 08:01:18,HMI-02,setpoint,8.1,2,0.25,24.61,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 24.6 exceeds max 20,HIGH,24.61,20
2024-01-15 08:01:21,PLC-03,temp_celsius,0,0,4.24,0.0,192.168.1.10,True,NONE,OK,NONE,0,2
2024-01-15 08:01:24,RTU-01,flow_rate_lpm,94,2,0.41,225.76,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 225.8 exceeds max 15,HIGH,225.76,15
2024-01-15 08:01:27,PLC-01,pump_speed_%,96.1,100,4.61,0.84,192.168.1.10,True,NONE,OK,NONE,0,10
2024-01-15 08:01:30,PLC-02,pressure_psi,90.7,4,0.46,188.77,192.168.9.99,False,IMPOSSIBLE_RATE,Rate 188.8 exceeds max 5,HIGH,188.77,5
2024-01-15 08:01:33,PLC-02,pressure_psi,4,0,2.16,1.85,192.168.1.12,True,NONE,OK,NONE,0,5
2024-01-15 08:01:36,RTU-01,flow_rate_lpm,2,4.8,4.84,0.58,192.168.1.12,True,NONE,OK,NONE,0,15
2024-01-15 08:01:39,PLC-01,pump_speed_%,100,98.0,3.62,0.56,192.168.1.12,True,NONE,OK,NONE,0,10
2024-01-15 08:01:42,PLC-03,temp_celsius,0,0.3,2.32,0.12,192.168.1.10,True,NONE,OK,NONE,0,2
2024-01-15 08:01:45,HMI-01,setpoint,0,3.1,2.31,1.34,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:01:48,PLC-03,temp_celsius,0.3,2,0.29,5.99,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 6.0 exceeds max 2,HIGH,5.99,2
2024-01-15 08:01:51,HMI-02,setpoint,2,2,0.43,0.0,192.168.9.99,True,NONE,OK,NONE,0,20
2024-01-15 08:01:54,RTU-01,flow_rate_lpm,4.8,91,0.14,631.18,10.10.10.5,False,IMPOSSIBLE_RATE,Rate 631.2 exceeds max 15,HIGH,631.18,15
2024-01-15 08:01:57,RTU-01,flow_rate_lpm,91,90.0,4.23,0.23,192.168.1.10,True,NONE,OK,NONE,0,15
2024-01-15 08:02:00,RTU-01,flow_rate_lpm,90.0,93.3,3.91,0.84,192.168.1.12,True,NONE,OK,NONE,0,15
2024-01-15 08:02:03,HMI-02,setpoint,2,0,0.11,18.28,10.10.10.5,True,NONE,OK,NONE,0,20
2024-01-15 08:02:06,HMI-01,setpoint,3.1,96,0.35,262.51,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 262.5 exceeds max 20,HIGH,262.51,20
2024-01-15 08:02:09,RTU-02,valve_open_%,97.2,4,0.22,430.99,10.10.10.5,False,IMPOSSIBLE_RATE,Rate 431.0 exceeds max 8,HIGH,430.99,8
2024-01-15 08:02:12,RTU-02,valve_open_%,4,0,2.45,1.63,192.168.1.12,True,NONE,OK,NONE,0,8
2024-01-15 08:02:15,PLC-02,pressure_psi,0,0,4.31,0.0,192.168.1.11,True,NONE,OK,NONE,0,5
2024-01-15 08:02:18,RTU-01,flow_rate_lpm,93.3,92,0.43,3.06,10.10.10.5,True,NONE,OK,NONE,0,15
2024-01-15 08:02:21,PLC-02,pressure_psi,0,100,0.27,367.52,10.0.0.55,False,IMPOSSIBLE_RATE,Rate 367.5 exceeds max 5,HIGH,367.52,5
2024-01-15 08:02:24,RTU-02,valve_open_%,0,99,0.35,282.9,10.0.0.55,False,IMPOSSIBLE_RATE,Rate 282.9 exceeds max 8,HIGH,282.9,8
2024-01-15 08:02:27,HMI-01,setpoint,96,5,0.22,415.62,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 415.6 exceeds max 20,HIGH,415.62,20
2024-01-15 08:02:30,RTU-02,valve_open_%,99,100,4.09,0.24,192.168.1.11,True,NONE,OK,NONE,0,8
2024-01-15 08:02:33,PLC-01,pump_speed_%,98.0,95,0.18,16.16,10.0.0.55,False,IMPOSSIBLE_RATE,Rate 16.2 exceeds max 10,HIGH,16.16,10
2024-01-15 08:02:36,HMI-02,setpoint,0,0,3.47,0.0,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:02:39,PLC-03,temp_celsius,2,0,4.36,0.46,192.168.1.12,True,NONE,OK,NONE,0,2
2024-01-15 08:02:42,RTU-02,valve_open_%,100,96.9,2.19,1.43,192.168.1.12,True,NONE,OK,NONE,0,8
2024-01-15 08:02:45,PLC-03,temp_celsius,0,0,4.98,0.0,192.168.1.11,True,NONE,OK,NONE,0,2
2024-01-15 08:02:48,PLC-02,pressure_psi,100,99.6,4.06,0.09,192.168.1.10,True,NONE,OK,NONE,0,5
2024-01-15 08:02:51,PLC-01,pump_speed_%,95,95.2,3.2,0.05,192.168.1.10,True,NONE,OK,NONE,0,10
2024-01-15 08:02:54,RTU-01,flow_rate_lpm,92,91.7,4.44,0.06,192.168.1.10,True,NONE,OK,NONE,0,15
2024-01-15 08:02:57,PLC-03,temp_celsius,0,4.0,2.74,1.45,192.168.1.11,True,NONE,OK,NONE,0,2
2024-01-15 08:03:00,PLC-03,temp_celsius,4.0,5.9,2.69,0.71,192.168.1.12,True,NONE,OK,NONE,0,2
2024-01-15 08:03:03,HMI-02,setpoint,0,3.9,2.96,1.32,192.168.1.12,True,NONE,OK,NONE,0,20
2024-01-15 08:03:06,RTU-01,flow_rate_lpm,91.7,94.9,4.76,0.65,192.168.1.11,True,NONE,OK,NONE,0,15
2024-01-15 08:03:09,PLC-02,pressure_psi,99.6,96.5,2.68,1.16,192.168.1.12,True,NONE,OK,NONE,0,5
2024-01-15 08:03:12,PLC-01,pump_speed_%,95.2,92,0.48,6.65,10.0.0.55,True,NONE,OK,NONE,0,10
2024-01-15 08:03:15,PLC-02,pressure_psi,96.5,97.1,3.03,0.2,192.168.1.12,True,NONE,OK,NONE,0,5
2024-01-15 08:03:18,PLC-02,pressure_psi,97.1,100,4.01,0.72,192.168.1.11,True,NONE,OK,NONE,0,5
2024-01-15 08:03:21,HMI-01,setpoint,5,6.1,4.79,0.23,192.168.1.12,True,NONE,OK,NONE,0,20
2024-01-15 08:03:24,RTU-02,valve_open_%,96.9,3,0.4,235.29,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 235.3 exceeds max 8,HIGH,235.29,8
2024-01-15 08:03:27,HMI-01,setpoint,6.1,7.0,2.59,0.37,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:03:30,RTU-01,flow_rate_lpm,94.9,90.1,4.55,1.04,192.168.1.10,True,NONE,OK,NONE,0,15
2024-01-15 08:03:33,RTU-02,valve_open_%,3,0,4.62,0.65,192.168.1.10,True,NONE,OK,NONE,0,8
2024-01-15 08:03:36,PLC-02,pressure_psi,100,95.6,2.84,1.55,192.168.1.11,True,NONE,OK,NONE,0,5
2024-01-15 08:03:39,HMI-01,setpoint,7.0,2.8,3.44,1.24,192.168.1.10,True,NONE,OK,NONE,0,20
2024-01-15 08:03:42,RTU-01,flow_rate_lpm,90.1,87.0,4.49,0.71,192.168.1.12,True,NONE,OK,NONE,0,15
2024-01-15 08:03:45,PLC-02,pressure_psi,95.6,4,0.22,417.26,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 417.3 exceeds max 5,HIGH,417.26,5
2024-01-15 08:03:48,PLC-02,pressure_psi,4,96,0.41,222.53,192.168.9.99,False,IMPOSSIBLE_RATE,Rate 222.5 exceeds max 5,HIGH,222.53,5
2024-01-15 08:03:51,PLC-01,pump_speed_%,92,91.7,2.44,0.14,192.168.1.12,True,NONE,OK,NONE,0,10
2024-01-15 08:03:54,HMI-01,setpoint,2.8,89,0.33,264.26,10.0.0.55,False,IMPOSSIBLE_RATE,Rate 264.3 exceeds max 20,HIGH,264.26,20
2024-01-15 08:03:57,PLC-02,pressure_psi,96,1,0.34,277.8,192.168.9.99,False,IMPOSSIBLE_RATE,Rate 277.8 exceeds max 5,HIGH,277.8,5
2024-01-15 08:04:00,RTU-02,valve_open_%,0,0,4.83,0.0,192.168.1.10,True,NONE,OK,NONE,0,8
2024-01-15 08:04:03,RTU-01,flow_rate_lpm,87.0,90.9,4.67,0.83,192.168.1.11,True,NONE,OK,NONE,0,15
2024-01-15 08:04:06,RTU-02,valve_open_%,0,90,0.41,217.47,10.0.0.55,False,IMPOSSIBLE_RATE,Rate 217.5 exceeds max 8,HIGH,217.47,8
2024-01-15 08:04:09,RTU-02,valve_open_%,90,94.3,4.2,1.02,192.168.1.10,True,NONE,OK,NONE,0,8
2024-01-15 08:04:12,HMI-01,setpoint,89,92.7,3.44,1.09,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:04:15,PLC-01,pump_speed_%,91.7,92.0,3.06,0.12,192.168.1.11,True,NONE,OK,NONE,0,10
2024-01-15 08:04:18,RTU-02,valve_open_%,94.3,97.1,3.94,0.71,192.168.1.11,True,NONE,OK,NONE,0,8
2024-01-15 08:04:21,HMI-02,setpoint,3.9,86,0.35,233.2,10.0.0.55,False,IMPOSSIBLE_RATE,Rate 233.2 exceeds max 20,HIGH,233.2,20
2024-01-15 08:04:24,HMI-02,setpoint,86,86.4,2.03,0.19,192.168.1.12,True,NONE,OK,NONE,0,20
2024-01-15 08:04:27,PLC-01,pump_speed_%,92.0,4,0.32,276.97,10.10.10.5,False,IMPOSSIBLE_RATE,Rate 277.0 exceeds max 10,HIGH,276.97,10
2024-01-15 08:04:30,HMI-01,setpoint,92.7,88.9,3.62,1.05,192.168.1.12,True,NONE,OK,NONE,0,20
2024-01-15 08:04:33,HMI-01,setpoint,88.9,92.3,2.38,1.42,192.168.1.10,True,NONE,OK,NONE,0,20
2024-01-15 08:04:36,PLC-02,pressure_psi,1,2.8,3.93,0.46,192.168.1.11,True,NONE,OK,NONE,0,5
2024-01-15 08:04:39,HMI-02,setpoint,86.4,87.9,4.05,0.37,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:04:42,PLC-01,pump_speed_%,4,5.7,3.26,0.52,192.168.1.11,True,NONE,OK,NONE,0,10
2024-01-15 08:04:45,PLC-01,pump_speed_%,5.7,10.2,4.82,0.95,192.168.1.12,True,NONE,OK,NONE,0,10
2024-01-15 08:04:48,PLC-03,temp_celsius,5.9,86,0.2,397.64,192.168.9.99,False,IMPOSSIBLE_RATE,Rate 397.6 exceeds max 2,HIGH,397.64,2
2024-01-15 08:04:51,PLC-01,pump_speed_%,10.2,92,0.4,204.76,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 204.8 exceeds max 10,HIGH,204.76,10
2024-01-15 08:04:54,RTU-01,flow_rate_lpm,90.9,100,0.17,55.1,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 55.1 exceeds max 15,HIGH,55.1,15
2024-01-15 08:04:57,PLC-03,temp_celsius,86,85.0,4.53,0.21,192.168.1.11,True,NONE,OK,NONE,0,2
2024-01-15 08:05:00,HMI-02,setpoint,87.9,1,0.11,765.95,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 766.0 exceeds max 20,HIGH,765.95,20
2024-01-15 08:05:03,HMI-01,setpoint,92.3,88.1,2.53,1.67,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:05:06,RTU-01,flow_rate_lpm,100,100,4.39,0.0,192.168.1.11,True,NONE,OK,NONE,0,15
2024-01-15 08:05:09,PLC-02,pressure_psi,2.8,0,2.99,0.94,192.168.1.10,True,NONE,OK,NONE,0,5
2024-01-15 08:05:12,HMI-01,setpoint,88.1,89,0.33,2.87,172.16.0.88,True,NONE,OK,NONE,0,20
2024-01-15 08:05:15,RTU-02,valve_open_%,97.1,92.6,4.92,0.9,192.168.1.11,True,NONE,OK,NONE,0,8
2024-01-15 08:05:18,RTU-02,valve_open_%,92.6,93.8,3.41,0.35,192.168.1.10,True,NONE,OK,NONE,0,8
2024-01-15 08:05:21,HMI-02,setpoint,1,5.1,2.41,1.71,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:05:24,PLC-02,pressure_psi,0,3,0.38,7.93,192.168.9.99,False,IMPOSSIBLE_RATE,Rate 7.9 exceeds max 5,HIGH,7.93,5
2024-01-15 08:05:27,RTU-01,flow_rate_lpm,100,99.9,4.34,0.03,192.168.1.11,True,NONE,OK,NONE,0,15
2024-01-15 08:05:30,RTU-01,flow_rate_lpm,99.9,0,0.16,620.27,10.10.10.5,False,IMPOSSIBLE_RATE,Rate 620.3 exceeds max 15,HIGH,620.27,15
2024-01-15 08:05:33,PLC-01,pump_speed_%,92,95.9,4.88,0.8,192.168.1.11,True,NONE,OK,NONE,0,10
2024-01-15 08:05:36,HMI-01,setpoint,89,89.1,2.45,0.04,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:05:39,PLC-02,pressure_psi,3,5.5,4.06,0.61,192.168.1.10,True,NONE,OK,NONE,0,5
2024-01-15 08:05:42,RTU-01,flow_rate_lpm,0,97,0.47,206.67,10.0.0.55,False,IMPOSSIBLE_RATE,Rate 206.7 exceeds max 15,HIGH,206.67,15
2024-01-15 08:05:45,PLC-01,pump_speed_%,95.9,4,0.41,221.52,10.10.10.5,False,IMPOSSIBLE_RATE,Rate 221.5 exceeds max 10,HIGH,221.52,10
2024-01-15 08:05:48,PLC-02,pressure_psi,5.5,3.7,2.51,0.7,192.168.1.12,True,NONE,OK,NONE,0,5
2024-01-15 08:05:51,PLC-03,temp_celsius,85.0,85.2,2.66,0.07,192.168.1.11,True,NONE,OK,NONE,0,2
2024-01-15 08:05:54,RTU-02,valve_open_%,93.8,89.1,2.28,2.06,192.168.1.11,True,NONE,OK,NONE,0,8
2024-01-15 08:05:57,PLC-01,pump_speed_%,4,0.2,3.87,0.97,192.168.1.12,True,NONE,OK,NONE,0,10
2024-01-15 08:06:00,HMI-01,setpoint,89.1,93.9,4.58,1.05,192.168.1.12,True,NONE,OK,NONE,0,20
2024-01-15 08:06:03,RTU-02,valve_open_%,89.1,85.6,3.91,0.91,192.168.1.10,True,NONE,OK,NONE,0,8
2024-01-15 08:06:06,RTU-01,flow_rate_lpm,97,100,4.51,0.67,192.168.1.12,True,NONE,OK,NONE,0,15
2024-01-15 08:06:09,RTU-02,valve_open_%,85.6,82.0,2.95,1.2,192.168.1.11,True,NONE,OK,NONE,0,8
2024-01-15 08:06:12,PLC-01,pump_speed_%,0.2,0.5,3.8,0.07,192.168.1.10,True,NONE,OK,NONE,0,10
2024-01-15 08:06:15,PLC-03,temp_celsius,85.2,87.4,2.07,1.03,192.168.1.12,True,NONE,OK,NONE,0,2
2024-01-15 08:06:18,HMI-01,setpoint,93.9,98.3,3.39,1.3,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:06:21,PLC-03,temp_celsius,87.4,98,0.45,23.57,192.168.9.99,False,IMPOSSIBLE_RATE,Rate 23.6 exceeds max 2,HIGH,23.57,2
2024-01-15 08:06:24,PLC-03,temp_celsius,98,96.3,4.05,0.41,192.168.1.12,True,NONE,OK,NONE,0,2
2024-01-15 08:06:27,PLC-01,pump_speed_%,0.5,0,4.75,0.1,192.168.1.11,True,NONE,OK,NONE,0,10
2024-01-15 08:06:30,PLC-02,pressure_psi,3.7,85,0.31,266.12,10.0.0.55,False,IMPOSSIBLE_RATE,Rate 266.1 exceeds max 5,HIGH,266.12,5
2024-01-15 08:06:33,RTU-02,valve_open_%,82.0,81.1,4.33,0.21,192.168.1.12,True,NONE,OK,NONE,0,8
2024-01-15 08:06:36,HMI-02,setpoint,5.1,2.0,4.37,0.71,192.168.1.10,True,NONE,OK,NONE,0,20
2024-01-15 08:06:39,PLC-02,pressure_psi,85,81.2,2.85,1.33,192.168.1.11,True,NONE,OK,NONE,0,5
2024-01-15 08:06:42,HMI-01,setpoint,98.3,97.7,4.36,0.16,192.168.1.12,True,NONE,OK,NONE,0,20
2024-01-15 08:06:45,HMI-01,setpoint,97.7,2,0.33,289.97,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 290.0 exceeds max 20,HIGH,289.97,20
2024-01-15 08:06:48,HMI-01,setpoint,2,0,4.85,0.41,192.168.1.12,True,NONE,OK,NONE,0,20
2024-01-15 08:06:51,PLC-03,temp_celsius,96.3,97.4,3.89,0.29,192.168.1.12,True,NONE,OK,NONE,0,2
2024-01-15 08:06:54,PLC-03,temp_celsius,97.4,93,0.28,15.71,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 15.7 exceeds max 2,HIGH,15.71,2
2024-01-15 08:06:57,RTU-02,valve_open_%,81.1,86.1,3.86,1.28,192.168.1.10,True,NONE,OK,NONE,0,8
2024-01-15 08:07:00,HMI-02,setpoint,2.0,3.2,3.91,0.3,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:07:03,RTU-01,flow_rate_lpm,100,98.4,3.75,0.43,192.168.1.12,True,NONE,OK,NONE,0,15
2024-01-15 08:07:06,RTU-01,flow_rate_lpm,98.4,94.1,4.34,0.99,192.168.1.10,True,NONE,OK,NONE,0,15
2024-01-15 08:07:09,RTU-01,flow_rate_lpm,94.1,99.0,4.41,1.12,192.168.1.11,True,NONE,OK,NONE,0,15
2024-01-15 08:07:12,PLC-01,pump_speed_%,0,3.8,3.76,1.01,192.168.1.12,True,NONE,OK,NONE,0,10
2024-01-15 08:07:15,RTU-02,valve_open_%,86.1,3,0.24,346.31,10.10.10.5,False,IMPOSSIBLE_RATE,Rate 346.3 exceeds max 8,HIGH,346.31,8
2024-01-15 08:07:18,RTU-02,valve_open_%,3,6.6,2.57,1.4,192.168.1.10,True,NONE,OK,NONE,0,8
2024-01-15 08:07:21,RTU-02,valve_open_%,6.6,3.4,3.78,0.84,192.168.1.11,True,NONE,OK,NONE,0,8
2024-01-15 08:07:24,HMI-01,setpoint,0,99,0.17,572.21,10.10.10.5,False,IMPOSSIBLE_RATE,Rate 572.2 exceeds max 20,HIGH,572.21,20
2024-01-15 08:07:27,PLC-02,pressure_psi,81.2,98,0.25,67.41,192.168.9.99,False,IMPOSSIBLE_RATE,Rate 67.4 exceeds max 5,HIGH,67.41,5
2024-01-15 08:07:30,PLC-02,pressure_psi,98,100,4.27,0.47,192.168.1.10,True,NONE,OK,NONE,0,5
2024-01-15 08:07:33,RTU-02,valve_open_%,3.4,0,0.3,11.19,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 11.2 exceeds max 8,HIGH,11.19,8
2024-01-15 08:07:36,HMI-01,setpoint,99,97.9,4.92,0.23,192.168.1.12,True,NONE,OK,NONE,0,20
2024-01-15 08:07:39,PLC-03,temp_celsius,93,95.4,3.66,0.64,192.168.1.11,True,NONE,OK,NONE,0,2
2024-01-15 08:07:42,PLC-01,pump_speed_%,3.8,2.2,2.52,0.65,192.168.1.10,True,NONE,OK,NONE,0,10
2024-01-15 08:07:45,PLC-01,pump_speed_%,2.2,0,3.23,0.67,192.168.1.11,True,NONE,OK,NONE,0,10
2024-01-15 08:07:48,PLC-02,pressure_psi,100,100,2.35,0.0,192.168.1.11,True,NONE,OK,NONE,0,5
2024-01-15 08:07:51,RTU-02,valve_open_%,0,4.4,4.13,1.05,192.168.1.12,True,NONE,OK,NONE,0,8
2024-01-15 08:07:54,HMI-02,setpoint,3.2,7.2,3.07,1.31,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:07:57,PLC-02,pressure_psi,100,2,0.22,455.74,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 455.7 exceeds max 5,HIGH,455.74,5
2024-01-15 08:08:00,PLC-02,pressure_psi,2,0.5,2.59,0.57,192.168.1.11,True,NONE,OK,NONE,0,5
2024-01-15 08:08:03,HMI-02,setpoint,7.2,96,0.24,372.45,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 372.5 exceeds max 20,HIGH,372.45,20
2024-01-15 08:08:06,PLC-02,pressure_psi,0.5,0,0.35,1.53,10.0.0.55,True,NONE,OK,NONE,0,5
2024-01-15 08:08:09,PLC-01,pump_speed_%,0,98,0.23,427.7,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 427.7 exceeds max 10,HIGH,427.7,10
2024-01-15 08:08:12,PLC-01,pump_speed_%,98,100,3.1,0.65,192.168.1.10,True,NONE,OK,NONE,0,10
2024-01-15 08:08:15,HMI-01,setpoint,97.9,91,0.19,36.71,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 36.7 exceeds max 20,HIGH,36.71,20
2024-01-15 08:08:18,PLC-02,pressure_psi,0,1,0.49,2.06,10.10.10.5,True,NONE,OK,NONE,0,5
2024-01-15 08:08:21,RTU-02,valve_open_%,4.4,0.7,4.51,0.82,192.168.1.10,True,NONE,OK,NONE,0,8
2024-01-15 08:08:24,PLC-03,temp_celsius,95.4,91.8,4.77,0.75,192.168.1.12,True,NONE,OK,NONE,0,2
2024-01-15 08:08:27,PLC-03,temp_celsius,91.8,90.9,4.33,0.2,192.168.1.12,True,NONE,OK,NONE,0,2
2024-01-15 08:08:30,RTU-01,flow_rate_lpm,99.0,0,0.34,294.5,10.0.0.55,False,IMPOSSIBLE_RATE,Rate 294.5 exceeds max 15,HIGH,294.5,15
2024-01-15 08:08:33,HMI-01,setpoint,91,93.9,3.03,0.96,192.168.1.12,True,NONE,OK,NONE,0,20
2024-01-15 08:08:36,PLC-01,pump_speed_%,100,96.1,2.92,1.33,192.168.1.10,True,NONE,OK,NONE,0,10
2024-01-15 08:08:39,HMI-02,setpoint,96,97.9,3.7,0.52,192.168.1.10,True,NONE,OK,NONE,0,20
2024-01-15 08:08:42,PLC-02,pressure_psi,1,4.0,4.44,0.68,192.168.1.12,True,NONE,OK,NONE,0,5
2024-01-15 08:08:45,PLC-01,pump_speed_%,96.1,97.1,3.96,0.25,192.168.1.12,True,NONE,OK,NONE,0,10
2024-01-15 08:08:48,RTU-02,valve_open_%,0.7,0.2,3.89,0.11,192.168.1.12,True,NONE,OK,NONE,0,8
2024-01-15 08:08:51,HMI-02,setpoint,97.9,100,4.36,0.48,192.168.1.12,True,NONE,OK,NONE,0,20
2024-01-15 08:08:54,HMI-02,setpoint,100,95.9,4.15,0.98,192.168.1.10,True,NONE,OK,NONE,0,20
2024-01-15 08:08:57,RTU-02,valve_open_%,0.2,4.2,2.02,1.97,192.168.1.11,True,NONE,OK,NONE,0,8
2024-01-15 08:09:00,PLC-02,pressure_psi,4.0,6.8,2.81,1.0,192.168.1.12,True,NONE,OK,NONE,0,5
2024-01-15 08:09:03,PLC-02,pressure_psi,6.8,8.8,3.65,0.53,192.168.1.12,True,NONE,OK,NONE,0,5
2024-01-15 08:09:06,PLC-02,pressure_psi,8.8,90,0.12,652.0,10.10.10.5,False,IMPOSSIBLE_RATE,Rate 652.0 exceeds max 5,HIGH,652.0,5
2024-01-15 08:09:09,PLC-03,temp_celsius,90.9,88.1,3.73,0.75,192.168.1.12,True,NONE,OK,NONE,0,2
2024-01-15 08:09:12,PLC-02,pressure_psi,90,88.8,4.82,0.24,192.168.1.11,True,NONE,OK,NONE,0,5
2024-01-15 08:09:15,HMI-02,setpoint,95.9,93.2,4.92,0.55,192.168.1.12,True,NONE,OK,NONE,0,20
2024-01-15 08:09:18,PLC-03,temp_celsius,88.1,92.9,3.68,1.3,192.168.1.11,True,NONE,OK,NONE,0,2
2024-01-15 08:09:21,PLC-01,pump_speed_%,97.1,99,0.25,7.62,10.10.10.5,True,NONE,OK,NONE,0,10
2024-01-15 08:09:24,HMI-01,setpoint,93.9,96.1,2.17,0.99,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:09:27,PLC-01,pump_speed_%,99,100,2.05,0.49,192.168.1.12,True,NONE,OK,NONE,0,10
2024-01-15 08:09:30,RTU-01,flow_rate_lpm,0,98,0.38,259.83,10.10.10.5,False,IMPOSSIBLE_RATE,Rate 259.8 exceeds max 15,HIGH,259.83,15
